id,num_following,num_follower,num_tweet,len_name,len_profile,is_polluter,age,reputation,ff_ratio,freq_tweet
14468043,95035,96681,10560,12,152,1,3906,0.504290178,0.982964771,13.46938776
14470037,5355,25234,3991,9,140,1,3906,0.824910101,0.21220527,6.121165644
14478399,641,515,1765,12,158,1,3905,0.445116681,1.242248062,2.732198142
14485062,2602,2444,1252,8,66,1,3905,0.484248068,1.064212679,1.62386511
14486811,31944,36286,18605,9,74,1,3904,0.531811054,0.880315264,28.36128049
14501811,306,41,300,13,86,1,3904,0.117816092,7.285714286,0.403768506
14505596,22814,22233,31435,12,150,1,3904,0.493540224,1.026086174,40.66623545
14507201,13733,12501,386,12,122,1,3903,0.476500858,1.098464246,0.614649682
14511995,5320,4888,4664,4,148,1,3903,0.478793222,1.088157087,7.391442155
14515351,710,274,307,10,0,1,3903,0.278172589,2.581818182,0.470137825
14516920,15677,30225,565,12,58,1,3903,0.658453696,0.518659432,0.91276252
14517930,13275,12133,940,9,123,1,3903,0.47750797,1.094033295,1.448382126
14518714,26150,23853,4700,12,160,1,3903,0.477021838,1.096252201,5.738705739
14522944,13123,13133,5370,7,160,1,3902,0.500171383,0.999162479,8.619582665
14536664,7481,7436,1355,11,41,1,3902,0.498458238,1.005916364,2.053030303
14536884,839,584,85,6,79,1,3902,0.41011236,1.434188034,0.130568356
14538308,604,266,190,8,0,1,3902,0.305396096,2.262172285,0.280235988
14542251,882,126,11,3,12,1,3901,0.124876115,6.94488189,0.01551481
14546963,1160,680,92,10,21,1,3901,0.369364476,1.703377386,0.14511041
14548188,4739,4315,14148,6,78,1,3901,0.476532303,1.098007414,21.05357143
14548883,10422,10630,1656,6,121,1,3901,0.504916164,0.980340514,2.520547945
14562016,24478,32611,2041,15,159,1,3900,0.571220879,0.750582608,3.214173228
14563984,8438,7688,840,7,30,1,3900,0.476716066,1.097411887,1.363636364
14564148,2001,600,18909,6,20,1,3900,0.230591852,3.329450915,30.30288462
14565842,431,350,902,10,16,1,3899,0.447570332,1.227920228,1.249307479
14573272,3283,3309,13096,6,48,1,3899,0.50189595,0.9918429,20.5588697
14574552,2738,2491,418,9,110,1,3899,0.476290631,1.098715891,0.575757576
14588236,1559,2409,1556,12,123,1,3898,0.606953893,0.646887967,2.020779221
14609388,5495,9573,2423,10,159,1,3897,0.635277722,0.573950282,3.803767661
14624975,4708,4714,1342,7,31,1,3895,0.500265308,0.998515376,2.04261796
14627467,846,262,780,14,0,1,3895,0.236248873,3.216730038,0.989847716
14631818,1342,1246,1124,11,26,1,3895,0.481266898,1.076182839,1.574229692
14634648,17806,19223,839,6,150,1,3895,0.519119633,0.926238036,1.115691489
14635511,351,88,104,7,98,1,3894,0.2,3.943820225,0.168557536
14660169,4733,4302,469,11,137,1,3892,0.476095618,1.099930281,0.733959311
14660807,1002,748,1401,15,49,1,3892,0.427184466,1.337783712,2.103603604
14664352,49,21,256,14,111,1,3892,0.295774648,2.227272727,0.328205128
14665515,3227,3909,433,7,34,1,3892,0.547709121,0.825319693,0.602225313
14669269,2767,2551,5399,11,117,1,3892,0.479601429,1.084247649,8.515772871
14675924,13059,13128,558,12,91,1,3891,0.501298305,0.994668292,0.871875
14680117,785,453,70,11,43,1,3891,0.365617433,1.72907489,0.112540193
14685772,1215,750,1834,10,42,1,3890,0.381485249,1.617842876,2.526170799
14688076,13343,15227,832,8,153,1,3890,0.532952994,0.876214867,1.372937294
14694363,2271,2068,760,12,37,1,3890,0.476497696,1.097631706,1.200631912
14694781,1642,807,91,7,147,1,3890,0.329387755,2.032178218,0.137670197
14697488,3841,3857,50,5,40,1,3889,0.500974152,0.995593572,0.071225071
14703881,6858,6961,211,9,98,1,3889,0.503690304,0.985061764,0.324116743
14713235,79802,82935,1284,14,63,1,3888,0.509622829,0.962211826,1.751705321
14715936,7651,6993,1819,12,83,1,3888,0.477500854,1.093937661,2.915064103
14723947,20752,19356,3312,8,140,1,3887,0.482584956,1.072066953,4.958083832
14727583,82,0,2,12,0,1,3887,0,82,0.002743484
14729305,280,93,452,13,146,1,3887,0.248663102,2.978723404,0.600265604
14732187,28015,28138,10939,11,160,1,3886,0.501086298,0.995593305,17.64354839
14736017,509,82,101,11,65,1,3886,0.138513514,6.13253012,0.15855573
14743861,1407,648,279,8,109,1,3885,0.315175097,2.167950693,0.448553055
14744838,26084,24394,7944,12,63,1,3885,0.483250461,1.069235499,10.41153342
14756925,9767,9175,6960,12,156,1,3884,0.48434778,1.064407149,11.26213592
14759377,14126,13189,4946,6,120,1,3884,0.482830575,1.070962851,8.284757119
14762412,464,502,3069,6,69,1,3884,0.519131334,0.922465209,4.238950276
14768661,44956,48960,565,11,139,1,3884,0.521311371,0.9182002,0.782548476
14771319,3700,3842,2287,11,143,1,3883,0.509346414,0.962789487,2.939588689
14777649,30665,29184,8709,10,155,1,3883,0.487619048,1.050710982,12.65843023
14791865,568,58,72,10,85,1,3882,0.092503987,9.627118644,0.097297297
14797114,2418,2300,2967,8,105,1,3881,0.487391396,1.050847458,4.03125
14807631,939,1088,296,12,157,1,3881,0.536489152,0.862258953,0.466876972
14808307,44525,44541,33841,13,140,1,3880,0.500084206,0.999618338,56.78020134
14813318,11990,11779,697,14,66,1,3880,0.495540597,1.017826825,1.167504188
14815178,110,37,16,9,54,1,3880,0.25,2.894736842,0.024767802
14817909,1974,1186,462,12,31,1,3880,0.375197722,1.663016007,0.592307692
14823092,8551,7996,4899,12,156,1,3879,0.483200387,1.069275978,8.219798658
14826792,841,561,530,10,0,1,3879,0.399857448,1.496441281,0.842607313
14833707,12440,11331,161,7,61,1,3878,0.476653205,1.097776209,0.271959459
14835575,1164,1267,587,5,101,1,3878,0.520970395,0.917981073,0.798639456
14840993,7927,7466,2006,11,50,1,3878,0.484994154,1.061604393,3.304777595
14842048,1100,290,37,12,77,1,3878,0.208483106,3.780068729,0.050754458
14847079,2727,2536,156,6,51,1,3877,0.481762918,1.074891604,0.252019386
14850079,33310,40231,6815,11,131,1,3877,0.547047945,0.827947902,9.13538874
14852661,3222,3791,797,7,74,1,3876,0.540490448,0.849683544,1.302287582
14854312,765,92,1,3,29,1,3876,0.107226107,8.225806452,0.001694915
14865176,567,365,370,9,0,1,3875,0.391211147,1.549180328,0.618729097
14868734,546,387,176,11,58,1,3875,0.414346895,1.407216495,0.23880597
14881278,1862,746,17942,5,147,1,3874,0.285933308,2.492637216,30.46179966
14882482,842,137,128,7,121,1,3874,0.139795918,6.101449275,0.214765101
14895944,796,425,1946,15,50,1,3873,0.347790507,1.868544601,3.243333333
14902260,16770,16548,2241,12,59,1,3872,0.496653561,1.013354281,3.620355412
14912789,18087,64767,696,8,68,1,3871,0.781690906,0.279258276,1.104761905
14914477,4769,5641,2662,10,38,1,3871,0.541830756,0.845267636,4.481481481
14915003,1537,1189,1607,7,66,1,3871,0.436010268,1.291596639,2.705387205
14919153,1392,589,262,7,127,1,3870,0.297174571,2.359322034,0.345646438
14921445,62,78,297,9,75,1,3870,0.553191489,0.784810127,0.5
14927543,2677,2845,3677,15,140,1,3870,0.515118595,0.940618412,5.562783661
14938975,2836,3041,11,8,0,1,3869,0.517352841,0.932281394,0.014765101
14947437,8457,8765,1917,7,106,1,3868,0.508912501,0.964750171,2.823269514
14949732,1626,1893,257,8,158,1,3868,0.537784091,0.858500528,0.409888357
14957886,1912,479,713,8,18,1,3867,0.200250836,3.983333333,0.960916442
14957974,2001,485,134,12,24,1,3867,0.195014073,4.117283951,0.181818182
14962266,3919,6598,4089,9,106,1,3866,0.627305571,0.59387786,5.891930836
14962906,23244,24159,5425,14,159,1,3866,0.509640537,0.962086093,9.148397976
14964744,6008,5462,1290,11,119,1,3866,0.476157266,1.099762036,2.175379427
14968179,11708,10727,4434,10,110,1,3866,0.478115529,1.091349739,7.015822785
14972202,1469,1480,1567,13,89,1,3865,0.501694915,0.991897367,2.503194888
14990022,270,206,633,15,64,1,3863,0.431865828,1.304347826,0.94760479
14997308,6681,7014,1375,10,158,1,3863,0.512120327,0.952387741,2.276490066
15006749,1035,868,343,11,55,1,3862,0.455882353,1.191024166,0.570715474
15014107,1416,1445,2067,14,58,1,3862,0.504891684,0.979253112,2.847107438
15014405,97457,102788,45301,13,152,1,3862,0.51330863,0.948126745,65.27521614
15021556,2002,1564,5161,11,130,1,3861,0.438463695,1.279233227,7.002713704
15026094,5127,4737,396,14,28,1,3861,0.480182463,1.082102153,0.514954486
15032604,7292,6629,269,11,159,1,3860,0.476152852,1.09984917,0.445364238
15037964,455,1040,1377,15,132,1,3859,0.695187166,0.437079731,1.814229249
15038084,1274,854,46,7,39,1,3859,0.40112729,1.49005848,0.074554295
15040652,2828,2585,2959,13,108,1,3859,0.477465829,1.09358082,4.075757576
15042759,7827,7820,56,9,76,1,3859,0.499744376,1.000767165,0.096885813
15043574,4794,4362,1529,12,142,1,3859,0.476356885,1.09878524,2.654513889
15044346,2323,2369,935,13,95,1,3859,0.504794375,0.980168776,1.563545151
15044502,61162,61292,14567,12,157,1,3858,0.500526724,0.997862725,25.07228916
15052873,11460,12156,755,9,115,1,3858,0.514713977,0.942666776,1.174183515
15057807,220,79,262,11,67,1,3857,0.263333333,2.75,0.408099688
15074042,790,461,54,10,23,1,3856,0.368210863,1.70995671,0.093587522
15079844,3242,3885,11177,12,134,1,3856,0.54503367,0.834276891,19.10598291
15086161,2958,3163,1061,8,48,1,3855,0.516661222,0.934892541,1.854895105
15099352,18666,17468,811,9,96,1,3854,0.483409437,1.068521381,1.430335097
15102377,1933,1293,1255,8,124,1,3854,0.400681748,1.49381762,2.064144737
15102725,476,488,372,10,160,1,3854,0.505699482,0.973415133,0.634812287
15102934,20676,18799,5015,9,64,1,3854,0.476213395,1.099787234,8.207855974
15108633,961,594,3284,4,75,1,3853,0.381748072,1.61512605,5.139280125
15109598,6660,6523,2605,12,36,1,3853,0.494766383,1.020846107,4.437819421
15110598,641,336,589,12,158,1,3853,0.343558282,1.902077151,0.934920635
15111357,762,915,1121,13,90,1,3853,0.545292014,0.831877729,1.754303599
15112316,16040,15837,4247,13,159,1,3853,0.496800301,1.012754136,6.861066236
15113009,1784,1403,114,8,52,1,3853,0.440087829,1.270655271,0.199649737
15141923,12334,11275,146,12,100,1,3850,0.477551885,1.093827598,0.23510467
15146188,1516,1180,241,9,156,1,3849,0.437523174,1.283657917,0.404362416
15163261,6417,6322,6193,9,28,1,3848,0.496232339,1.014866361,10.82692308
15164181,1772,1392,268,6,96,1,3848,0.439810427,1.272074659,0.453468697
15168449,2001,842,103,12,0,1,3847,0.296061885,2.37366548,0.173109244
15169907,13247,28354,1451,7,66,1,3847,0.681553771,0.467183918,2.242658423
15171124,2229,2746,332,15,117,1,3847,0.551848875,0.811430652,0.559865093
15171329,2894,4312,135,12,50,1,3847,0.598307201,0.670994667,0.23642732
15176832,1496,924,71,10,147,1,3846,0.381660471,1.617297297,0.119730185
15181209,6136,6939,5233,9,86,1,3846,0.530666871,0.884149856,7.370422535
15184942,6506,6359,2411,9,144,1,3846,0.494248407,1.022955975,4.297682709
15193239,16118,19133,4990,8,117,1,3845,0.542749348,0.84237483,8.693379791
15194772,3832,3631,1665,7,0,1,3845,0.486468382,1.055066079,2.676848875
15202507,16402,16171,2586,14,156,1,3844,0.496438878,1.014222112,4.601423488
15202752,763,764,121,9,96,1,3844,0.5,0.997385621,0.216071429
15211524,11567,11649,2020,12,89,1,3843,0.501744411,0.992875536,3.53765324
15213262,1741,1115,260,13,54,1,3843,0.390269513,1.560035842,0.43697479
15214601,56362,54851,10192,8,125,1,3843,0.493202295,1.027528622,16.93023256
15218913,617,50,2,13,113,1,3842,0.074850299,12.09803922,0.003395586
15222519,5899,5362,185,13,63,1,3842,0.476114367,1.099944061,0.31516184
15229103,585,793,3131,11,148,1,3841,0.575054387,0.736775819,4.236806495
15235767,4098,3725,3377,9,54,1,3841,0.476099182,1.099838969,5.883275261
15248178,2982,2710,536,14,153,1,3840,0.476023186,1.099963113,0.78477306
15251309,7250,6608,5476,12,155,1,3840,0.476802078,1.096988954,8.516329705
15254146,28380,26047,4190,15,151,1,3839,0.47855883,1.089527027,5.616621984
15265269,15425,16695,19585,11,144,1,3838,0.519753432,0.923873982,34.29947461
15267659,362,610,350,8,160,1,3838,0.62692703,0.592471358,0.478142077
15269059,3352,3580,1711,15,94,1,3837,0.516370979,0.936051382,2.914821124
15275022,9624,25081,1905,9,105,1,3837,0.722670432,0.383701459,2.96728972
15280950,900,431,47,7,64,1,3836,0.323573574,2.083333333,0.084229391
15282274,807,405,788,12,150,1,3836,0.333882935,1.987684729,1.275080906
15283008,4898,4526,4027,5,159,1,3836,0.480212202,1.081952728,7.268953069
15284737,2582,2907,13532,12,108,1,3836,0.529508197,0.887895461,24.03552398
15285103,14069,15876,1345,11,47,1,3836,0.530154278,0.886124583,2.237936772
15288974,19745,20215,713,10,109,1,3835,0.505868222,0.976701622,1.012784091
15299975,2572,5556,3572,10,48,1,3834,0.683478903,0.462839662,6.333333333
15300050,14697,14240,1932,11,77,1,3834,0.49208653,1.032020223,3.525547445
15303280,7406,6752,6018,12,97,1,3834,0.476869835,1.096697764,9.644230769
15307587,14885,13935,4700,13,148,1,3833,0.483501613,1.068097015,8.159722222
15313127,7282,14811,507,11,133,1,3833,0.670362994,0.491628409,0.865187713
15318882,2483,2257,790,11,86,1,3832,0.476059903,1.099645704,1.39084507
15319030,5088,5136,2466,6,59,1,3832,0.502298289,0.990461359,4.259067358
15321249,9860,9233,2160,14,156,1,3832,0.483555043,1.067792939,3.80952381
15323934,2550,2319,3277,6,122,1,3831,0.476180698,1.099137931,4.452445652
15324136,4963,4548,1170,15,40,1,3831,0.478132885,1.091009013,1.735905045
15324390,11356,10408,1117,8,27,1,3831,0.478198943,1.090978961,1.77866242
15326196,2000,1184,2550,7,106,1,3831,0.371742543,1.687763713,4.404145078
15326798,1960,1343,20,14,76,1,3831,0.406476998,1.458333333,0.028776978
15327302,443,66,1458,11,0,1,3831,0.129411765,6.611940299,2.641304348
15329703,657,429,282,8,89,1,3831,0.394664213,1.527906977,0.504472272
15331740,4018,4885,2826,9,44,1,3830,0.548629829,0.82234957,4.595121951
15338003,149,149,1401,7,0,1,3830,0.498327759,0.993333333,2.300492611
15346870,14979,15460,20392,12,78,1,3829,0.507884363,0.968824785,32.57507987
15350768,8350,8572,20362,5,132,1,3828,0.506529575,0.973988102,31.37442219
15356467,32309,35506,3026,11,91,1,3828,0.523563761,0.909933253,5.501818182
15364071,3254,2958,13129,7,155,1,3827,0.476098503,1.099695843,22.67530225
15366321,3003,2829,99,10,155,1,3827,0.484999143,1.061130742,0.176785714
15381771,562,59,9,9,29,1,3826,0.094855305,9.366666667,0.013274336
15391023,1044,1078,370,11,108,1,3825,0.507772021,0.967562558,0.681399632
15392073,3147,3233,6625,13,136,1,3825,0.506660398,0.97309833,11.72566372
15399951,32774,31169,4797,7,123,1,3825,0.487442137,1.051459737,8.674502712
15411151,14060,13823,5891,10,159,1,3824,0.49573232,1.017071759,10.86900369
15412019,1716,409,132,15,12,1,3823,0.192380056,4.185365854,0.204334365
15416683,2546,2315,3078,10,47,1,3823,0.476141506,1.099309154,4.980582524
15417706,16845,18338,7987,8,157,1,3823,0.521202819,0.918534271,12.30662558
15420526,358,493,1602,8,59,1,3823,0.578638498,0.724696356,2.348973607
15423477,15187,14312,5729,12,57,1,3822,0.485152542,1.061063369,9.860585198
15427475,2498,2662,174,11,58,1,3822,0.515791513,0.938039805,0.267281106
15430374,2004,1679,4,7,0,1,3822,0.455754615,1.192857143,0.006861063
15433037,44135,50359,4616,10,157,1,3822,0.532927668,0.876389992,8.362318841
15433946,22999,21082,16905,5,160,1,3822,0.478245089,1.090878907,31.30555556
15440770,9020,8466,740,9,156,1,3821,0.484131069,1.065312389,1.350364964
15442554,1534,711,179,9,66,1,3821,0.316562778,2.154494382,0.270392749
15442668,120,205,5615,10,0,1,3821,0.628834356,0.582524272,9.955673759
15442720,49298,45106,4163,10,106,1,3821,0.47779249,1.092912408,7.020236088
15443101,38471,35791,51895,8,100,1,3821,0.481949288,1.074849128,96.81902985
15448122,391,119,11,10,0,1,3821,0.232876712,3.258333333,0.017432647
15449085,10173,9397,6628,11,86,1,3821,0.4801492,1.082464354,11.94234234
15455253,5390,4903,2054,7,99,1,3820,0.476296872,1.099102773,3.164869029
15460162,1900,781,812,11,65,1,3820,0.291200597,2.429667519,1.280757098
15461568,2876,2887,567,12,42,1,3820,0.500867453,0.995844875,0.794117647
15464324,36890,36198,1613,11,53,1,3820,0.495259205,1.019088925,2.614262561
15466171,1422,304,24,5,22,1,3819,0.176027794,4.662295082,0.036979969
15470337,7673,7118,769,12,135,1,3819,0.481206057,1.077819919,1.418819188
15470773,1962,1350,1743,8,55,1,3819,0.407485663,1.452257587,3.215867159
15471824,2364,7343,417,15,128,1,3819,0.756386485,0.321895425,0.729020979
15473972,20807,20195,6168,8,140,1,3819,0.492524937,1.030253516,11.31743119
15481195,24172,23340,12318,11,55,1,3818,0.491233978,1.035602588,20.84263959
15484029,6816,6566,645,12,85,1,3818,0.490622431,1.037916857,0.944363104
15494644,805,698,139,10,46,1,3817,0.464095745,1.151645207,0.253649635
15497480,35092,37435,7647,12,105,1,3817,0.516145489,0.937386473,13.23010381
15499851,2621,2516,914,11,0,1,3816,0.489684702,1.041319031,1.632142857
15508830,1029,287,71,6,57,1,3816,0.217919514,3.572916667,0.12283737
15510839,2099,2080,1107,10,94,1,3815,0.497607656,1.008649688,1.718944099
15517425,3167,2886,3480,5,160,1,3815,0.476709613,1.096986491,6.247755835
15520169,882,251,374,14,42,1,3815,0.221340388,3.5,0.62541806
15526837,2346,2797,252,9,35,1,3814,0.54374028,0.83845604,0.389489954
15535360,15038,14840,1605,14,27,1,3814,0.496669902,1.013274038,2.918181818
15537184,1237,451,324,6,103,1,3814,0.267021906,2.736725664,0.530278232
15547079,293,143,411,14,156,1,3814,0.327231121,2.034722222,0.6421875
15554352,3231,3990,280,10,53,1,3814,0.552478538,0.809571536,0.497335702
15560223,7433,7320,1151,9,106,1,3813,0.496136641,1.015298456,2.08892922
15569613,14076,17921,1724,9,139,1,3813,0.560066254,0.785403415,3.145985401
15574491,124,722,3044,11,91,1,3813,0.852420307,0.171507607,5.616236162
15575441,4606,4185,3041,12,141,1,3813,0.47600091,1.100334448,5.716165414
15593564,4644,5128,10844,6,157,1,3812,0.524710938,0.905439657,19.32976827
15599095,1780,1344,11529,8,74,1,3811,0.43008,1.323420074,16.07949791
15614102,6270,5696,2533,7,24,1,3810,0.4759756,1.100579252,4.428321678
15614998,33222,38739,3927,12,130,1,3810,0.538325783,0.857563242,7.508604207
15625031,7949,7547,3852,13,144,1,3809,0.486997483,1.053126656,5.775112444
15625319,1868,1018,29,10,39,1,3809,0.352615171,1.833169774,0.041786744
15632417,4213,3969,1468,12,98,1,3808,0.48502994,1.061209068,2.593639576
15634155,8850,8050,9231,8,111,1,3808,0.476303177,1.09924233,16.19473684
15634645,33788,33809,10917,12,160,1,3808,0.500147933,0.999349305,18.75773196
15643730,2000,1352,730,5,150,1,3807,0.403220996,1.4781966,1.341911765
15645871,8479,8261,1616,12,160,1,3807,0.493459172,1.026264827,2.331890332
15646896,7706,7144,2285,14,152,1,3807,0.481045047,1.078516445,3.250355619
15650146,1380,322,3345,11,30,1,3807,0.189078097,4.27244582,5.00748503
15651519,1309,789,684,15,150,1,3807,0.375893283,1.656962025,1.103225806
15652404,1951,1573,2867,12,144,1,3807,0.446241135,1.239517154,4.507861635
15656687,5542,6224,1604,12,92,1,3806,0.528936857,0.890281124,2.49068323
15656933,7854,8225,21637,8,53,1,3806,0.511504975,0.954777535,34.6192
15670317,1200,584,54,14,113,1,3806,0.327170868,2.051282051,0.092465753
15676578,32978,38956,3689,7,94,1,3805,0.54154445,0.84652309,6.806273063
15677499,90,14,10,8,0,1,3805,0.133333333,6,0.014265335
15677808,8241,7567,2549,9,132,1,3805,0.478651401,1.088927061,4.901923077
15680614,10508,9678,1986,10,159,1,3805,0.479417447,1.085649344,3.465968586
15689895,1935,1652,241,10,33,1,3804,0.460423634,1.170598911,0.459047619
15690188,5922,5383,338,9,50,1,3804,0.476118875,1.099925706,0.627087199
15691796,10873,11578,8149,10,116,1,3804,0.515677891,0.93902755,12.71294852
15695681,425,332,1855,13,15,1,3804,0.437994723,1.276276276,2.579972184
15699281,10566,9875,2127,13,101,1,3803,0.483074063,1.069866343,3.252293578
15701632,1589,447,306,10,148,1,3803,0.219440353,3.546875,0.466463415
